# date=2019-03-22;scenarioFile=scenario_jonquera.ini;landscapeFile=landscape/jonquera.lcp;ignitionFile=perimetres/jonquera_central_polygon_2.shp;perimeterResolution=30m;distanceResolution=30m;StartDate=2019-07-22 18:00:00;EndDate=2019-07-23 18:00:00;hoursOfSimulation=24
generation individual p0 p1 p2 p3 p4 p5 p6 p7 p8 p9 p10 p11 p12 p13 p14 p15 p16 p17 p18 p19 p20 runtime maxRSS outputs cpu csw exit error
0 552 13 8 8 42 71 11 5 36 42 0.846835 0 0 0 0 0 0 0 0 0 0 0 217.45 164712 36680 99% 22237 0 1.307639 
0 553 4 2 4 60 66 15 318 37 92 1.216147 0 0 0 0 0 0 0 0 0 0 0 110.62 91232 36656 99% 11647 0 1.038928 
0 554 15 6 8 44 94 11 27 32 65 1.792546 0 0 0 0 0 0 0 0 0 0 0 76.70 86920 36072 99% 7970 0 1.000084 
0 555 4 10 7 60 99 7 49 33 83 1.139086 0 0 0 0 0 0 0 0 0 0 0 16.93 40312 35704 99% 1938 0 1.010247 
0 556 12 9 9 44 88 15 333 49 39 0.986971 0 0 0 0 0 0 0 0 0 0 0 1466.04 517104 38400 99% 144460 0 2.110274 
0 557 10 5 3 52 71 16 25 47 85 0.808707 0 0 0 0 0 0 0 0 0 0 0 78.18 85060 36136 99% 8407 0 1.010115 
0 558 15 8 14 58 95 15 193 34 72 0.611326 0 0 0 0 0 0 0 0 0 0 0 147.41 110800 36752 99% 15122 0 1 
0 559 6 10 14 25 91 9 73 43 60 1.596216 0 0 0 0 0 0 0 0 0 0 0 78.70 93188 35992 99% 8168 0 1.083667 
0 560 5 12 2 49 66 28 150 36 94 0.874998 0 0 0 0 0 0 0 0 0 0 0 84.27 88692 36384 99% 8841 0 1.029778 
0 561 12 7 2 57 78 11 318 32 98 1.640327 0 0 0 0 0 0 0 0 0 0 0 39.09 55892 35992 99% 4024 0 1.001001 
0 562 13 9 2 59 81 12 353 43 88 1.009386 0 0 0 0 0 0 0 0 0 0 0 27.96 50724 35944 99% 3048 0 1 
0 563 12 9 7 24 61 22 306 39 57 1.587583 0 0 0 0 0 0 0 0 0 0 0 1535.30 452156 37424 99% 151666 0 1.078242 
0 564 12 11 12 62 77 6 17 50 74 1.203294 0 0 0 0 0 0 0 0 0 0 0 19.93 38772 35784 99% 2183 0 1.000096 
0 565 3 13 7 56 88 10 242 35 63 0.648140 0 0 0 0 0 0 0 0 0 0 0 88.83 89064 36328 99% 9197 0 1.040266 
0 566 5 14 9 54 83 17 36 34 79 1.655667 0 0 0 0 0 0 0 0 0 0 0 154.22 121220 36400 99% 15585 0 1.041749 
0 567 7 2 8 38 69 13 216 48 38 0.235238 0 0 0 0 0 0 0 0 0 0 0 727.32 331884 37960 99% 72230 0 1.832690 
0 568 15 6 6 52 75 18 118 44 51 1.710315 0 0 0 0 0 0 0 0 0 0 0 1012.68 427152 37752 99% 137807 0 1.638798 
0 569 6 9 8 62 66 21 277 39 45 1.906901 0 0 0 0 0 0 0 0 0 0 0 2704.07 751584 38944 99% 266845 0 2.203525 
0 570 3 2 3 63 84 15 32 39 44 0.899723 0 0 0 0 0 0 0 0 0 0 0 1010.13 429316 37856 99% 100090 0 2.403662 
0 571 14 11 5 59 66 17 262 47 38 1.084909 0 0 0 0 0 0 0 0 0 0 0 1816.22 560700 38384 99% 177849 0 1.918190 
0 572 7 2 13 60 93 11 73 37 59 0.852698 0 0 0 0 0 0 0 0 0 0 0 194.06 152448 36416 99% 19429 0 1.235328 
0 573 8 10 11 46 97 16 339 37 63 1.357409 0 0 0 0 0 0 0 0 0 0 0 372.72 211152 36728 99% 37880 0 1.068609 
0 574 9 5 0 59 96 22 277 37 83 1.952151 0 0 0 0 0 0 0 0 0 0 0 210.79 147636 36840 99% 21681 0 1.021845 
0 575 7 8 1 36 80 16 293 44 86 0.926024 0 0 0 0 0 0 0 0 0 0 0 131.62 97708 36480 99% 13506 0 1.019193 
0 576 2 3 10 29 69 16 274 47 91 1.422023 0 0 0 0 0 0 0 0 0 0 0 164.33 121908 37336 99% 17788 0 1.061400 
0 577 9 6 10 59 71 18 53 39 60 1.063211 0 0 0 0 0 0 0 0 0 0 0 718.94 354100 37264 99% 71187 0 1.335210 
0 578 2 7 12 47 61 13 29 48 55 1.546574 0 0 0 0 0 0 0 0 0 0 0 357.43 219980 36768 99% 35694 0 1.552201 
0 579 9 2 11 37 73 15 182 37 96 1.939861 0 0 0 0 0 0 0 0 0 0 0 105.87 103504 36608 99% 11135 0 1.015094 
0 580 14 10 2 31 77 18 233 42 45 1.152287 0 0 0 0 0 0 0 0 0 0 0 786.39 373076 37864 99% 78233 0 1.606163 
0 581 3 10 12 68 86 15 124 34 31 1.613654 0 0 0 0 0 0 0 0 0 0 0 1363.23 556432 38344 99% 134322 0 2.379864 
0 582 4 9 2 24 60 9 112 45 33 0.653158 0 0 0 0 0 0 0 0 0 0 0 340.75 224784 36920 99% 34176 0 1.361901 
0 583 11 6 7 53 88 3 155 40 33 1.797130 0 0 0 0 0 0 0 0 0 0 0 60.30 73124 36048 99% 6270 0 1.043220 
0 584 14 9 11 38 67 23 305 39 68 0.406754 0 0 0 0 0 0 0 0 0 0 0 858.20 323092 37472 99% 85267 0 1 
0 585 4 11 4 48 97 19 275 44 94 0.951909 0 0 0 0 0 0 0 0 0 0 0 147.35 105784 36696 99% 15260 0 1.038602 
0 586 9 14 15 55 86 14 136 47 37 0.276291 0 0 0 0 0 0 0 0 0 0 0 712.01 357088 37816 99% 70538 0 1.815897 
0 587 6 11 10 34 93 14 173 46 88 1.142958 0 0 0 0 0 0 0 0 0 0 0 51.47 64684 36200 99% 5356 0 1.015926 
0 588 12 7 13 45 92 11 337 37 93 0.749276 0 0 0 0 0 0 0 0 0 0 0 20.45 43504 35864 99% 2274 0 1.001049 
0 589 15 14 7 59 82 4 96 40 79 0.867944 0 0 0 0 0 0 0 0 0 0 0 11.62 33024 35808 98% 1576 0 1 
0 590 12 14 13 54 85 10 66 36 69 0.285910 0 0 0 0 0 0 0 0 0 0 0 44.29 64244 36136 99% 4671 0 1 
0 591 5 8 13 44 91 15 283 36 100 0.539100 0 0 0 0 0 0 0 0 0 0 0 0.60 22176 8 100% 73 0 9999.990234 
0 592 9 7 9 37 95 16 14 47 67 1.247422 0 0 0 0 0 0 0 0 0 0 0 297.13 183160 36616 99% 29492 0 1.093275 
0 593 10 14 4 31 99 5 241 37 43 1.442425 0 0 0 0 0 0 0 0 0 0 0 52.90 71852 35856 99% 5501 0 1.042279 
0 594 8 2 13 47 87 21 222 43 47 1.233558 0 0 0 0 0 0 0 0 0 0 0 1319.75 548576 38136 99% 131212 0 2.177533 
0 595 6 2 10 63 93 5 291 35 32 0.410950 0 0 0 0 0 0 0 0 0 0 0 117.93 107912 36312 99% 12120 0 1.096301 
0 596 2 14 8 29 97 12 80 50 88 1.021711 0 0 0 0 0 0 0 0 0 0 0 37.97 54280 35936 99% 4045 0 1.021616 
0 597 11 4 6 69 77 10 72 42 60 1.238667 0 0 0 0 0 0 0 0 0 0 0 123.29 118164 36320 99% 12696 0 1.138195 
0 598 5 12 10 55 84 0 20 45 33 1.057979 0 0 0 0 0 0 0 0 0 0 0 50.00 63836 36016 99% 5618 0 1.031502 
0 599 10 2 13 50 61 19 123 36 66 1.034638 0 0 0 0 0 0 0 0 0 0 0 652.16 293428 37512 99% 64362 0 1.131299 
0 600 4 12 11 26 82 15 75 43 85 1.314596 0 0 0 0 0 0 0 0 0 0 0 93.75 83560 36208 99% 9631 0 1.031044 
0 601 10 11 14 67 79 10 153 38 53 1.855841 0 0 0 0 0 0 0 0 0 0 0 163.73 128732 36424 99% 17816 0 1.112191 
0 602 2 9 10 66 91 15 24 44 91 0.097911 0 0 0 0 0 0 0 0 0 0 0 51.71 66992 35976 99% 5390 0 1.041086 
0 603 12 3 12 21 82 23 1 47 51 1.619916 0 0 0 0 0 0 0 0 0 0 0 2436.63 736448 38280 99% 239847 0 2.961277 
0 604 8 14 13 64 98 12 236 38 48 0.942826 0 0 0 0 0 0 0 0 0 0 0 257.38 168500 36872 99% 25678 0 1.186406 
0 605 5 11 13 30 96 17 306 46 93 0.388851 0 0 0 0 0 0 0 0 0 0 0 126.70 95452 36624 99% 13262 0 1.027391 
0 606 11 7 11 63 85 6 192 37 32 1.298794 0 0 0 0 0 0 0 0 0 0 0 121.90 113284 36288 99% 12430 0 1.120148 
0 607 2 14 4 68 82 11 300 32 56 1.411336 0 0 0 0 0 0 0 0 0 0 0 152.93 121604 36472 99% 15440 0 1.069296 
0 608 8 13 3 33 70 8 197 36 33 0.703561 0 0 0 0 0 0 0 0 0 0 0 179.41 139396 36432 99% 18069 0 1.194797 
0 609 2 7 11 62 92 16 151 42 66 0.296633 0 0 0 0 0 0 0 0 0 0 0 153.00 123832 36528 99% 15850 0 1.179582 
0 610 10 14 4 56 69 22 13 36 75 1.390331 0 0 0 0 0 0 0 0 0 0 0 252.55 165316 36392 99% 25139 0 1.001772 
0 611 4 6 3 62 86 13 359 38 62 0.635967 0 0 0 0 0 0 0 0 0 0 0 221.29 160496 36584 99% 22172 0 1.189360 
0 612 8 15 10 63 86 18 0 49 47 0.864476 0 0 0 0 0 0 0 0 0 0 0 1196.79 446756 37784 99% 118574 0 2.086934 
0 613 6 3 12 25 79 12 329 49 66 1.254475 0 0 0 0 0 0 0 0 0 0 0 237.12 156612 36792 99% 24330 0 1.210771 
0 614 2 11 6 69 89 11 81 49 60 0.418759 0 0 0 0 0 0 0 0 0 0 0 157.10 137340 36512 99% 15784 0 1.192217 
0 615 4 10 12 56 99 4 206 47 49 0.217448 0 0 0 0 0 0 0 0 0 0 0 43.05 65680 35840 99% 6004 0 1.043594 
0 616 4 2 8 29 83 21 318 44 94 1.604516 0 0 0 0 0 0 0 0 0 0 0 559.22 224964 37600 99% 56173 0 1.086319 
0 617 2 5 1 49 74 10 53 49 65 0.444181 0 0 0 0 0 0 0 0 0 0 0 116.80 114240 36376 99% 11744 0 1.160185 
0 618 2 2 4 52 80 23 345 30 73 1.021443 0 0 0 0 0 0 0 0 0 0 0 939.52 365804 37552 99% 93154 0 1.371642 
0 619 10 4 4 31 82 21 142 31 93 1.227027 0 0 0 0 0 0 0 0 0 0 0 269.84 155280 37280 99% 27347 0 1.008921 
0 620 10 4 13 30 97 10 257 37 63 0.466092 0 0 0 0 0 0 0 0 0 0 0 100.98 96832 36088 99% 10372 0 1.059423 
0 621 12 2 7 47 93 24 308 36 73 1.634224 0 0 0 0 0 0 0 0 0 0 0 812.61 294152 37888 99% 80780 0 1.010693 
0 622 6 11 1 35 75 23 345 38 76 1.709545 0 0 0 0 0 0 0 0 0 0 0 349.58 194884 36744 99% 34865 0 1.070996 
0 623 7 10 10 62 90 15 152 32 66 0.262061 0 0 0 0 0 0 0 0 0 0 0 278.45 162104 36728 99% 28118 0 1.057651 
0 624 14 8 15 66 96 13 66 36 53 1.546559 0 0 0 0 0 0 0 0 0 0 0 257.82 184316 36800 99% 25659 0 1.154374 
0 625 3 2 4 67 80 8 149 41 71 1.407354 0 0 0 0 0 0 0 0 0 0 0 48.16 64112 35896 99% 5265 0 1.037288 
0 626 9 15 5 66 63 25 155 43 44 1.104644 0 0 0 0 0 0 0 0 0 0 0 106.07 88136 35976 99% 10719 0 1.609346 
0 627 4 14 0 41 85 24 134 36 75 0.904573 0 0 0 0 0 0 0 0 0 0 0 541.86 236416 37680 99% 54554 0 1.092962 
0 628 6 4 12 47 64 1 212 36 70 0.685419 0 0 0 0 0 0 0 0 0 0 0 12.72 34332 35672 99% 1427 0 1.005437 
0 629 10 6 13 37 86 14 15 40 87 1.239987 0 0 0 0 0 0 0 0 0 0 0 46.40 63600 35976 99% 5210 0 1.006245 
0 630 15 13 4 45 87 12 210 47 67 1.775081 0 0 0 0 0 0 0 0 0 0 0 97.45 88636 36408 99% 10469 0 1 
0 631 13 11 7 29 76 6 55 40 88 1.178026 0 0 0 0 0 0 0 0 0 0 0 16.45 33584 35816 99% 1879 0 1 
0 632 3 8 14 42 64 2 257 49 81 0.245569 0 0 0 0 0 0 0 0 0 0 0 14.78 32192 35736 99% 1689 0 1.004690 
0 633 13 4 11 63 98 14 58 36 61 1.309106 0 0 0 0 0 0 0 0 0 0 0 271.93 177900 36480 99% 27131 0 1.093070 
0 634 6 12 11 29 86 14 80 43 63 0.008109 0 0 0 0 0 0 0 0 0 0 0 270.94 160840 36576 99% 27596 0 1.081111 
0 635 11 2 8 33 90 18 194 50 40 1.102062 0 0 0 0 0 0 0 0 0 0 0 1408.79 551124 38752 99% 139190 0 2.217016 
0 636 9 2 5 62 72 14 187 41 78 0.404264 0 0 0 0 0 0 0 0 0 0 0 124.40 99232 36424 99% 12922 0 1.036155 
0 637 3 15 13 22 80 18 157 33 66 1.095842 0 0 0 0 0 0 0 0 0 0 0 353.44 208620 37072 99% 35794 0 1.108683 
0 638 12 5 6 60 80 18 358 36 65 1.498372 0 0 0 0 0 0 0 0 0 0 0 400.50 216216 36712 99% 40218 0 1.014636 
0 639 2 10 9 44 96 13 104 46 95 0.017286 0 0 0 0 0 0 0 0 0 0 0 54.42 60840 36192 99% 5789 0 1.030164 
0 640 3 12 5 45 67 5 336 45 54 0.581066 0 0 0 0 0 0 0 0 0 0 0 35.91 59724 35784 99% 4039 0 1.040278 
0 641 3 3 11 62 62 6 10 48 97 0.149218 0 0 0 0 0 0 0 0 0 0 0 14.53 34164 35672 99% 1642 0 1.009283 
0 642 10 7 4 46 92 16 134 40 50 0.693487 0 0 0 0 0 0 0 0 0 0 0 667.07 332848 37544 99% 66173 0 1.682813 
0 643 4 4 12 56 73 17 112 48 74 1.289452 0 0 0 0 0 0 0 0 0 0 0 528.68 225896 37608 99% 53275 0 1.158424 
0 644 6 11 8 51 81 17 188 33 43 0.022066 0 0 0 0 0 0 0 0 0 0 0 724.78 358300 37616 99% 72229 0 1.701488 
0 645 6 5 9 27 63 12 64 49 64 0.551177 0 0 0 0 0 0 0 0 0 0 0 216.74 156500 36480 99% 21820 0 1.243249 
0 646 4 4 2 27 67 11 205 31 54 0.181952 0 0 0 0 0 0 0 0 0 0 0 193.16 160492 36608 99% 19562 0 1.204260 
0 647 4 7 13 67 82 14 72 34 31 1.174701 0 0 0 0 0 0 0 0 0 0 0 1529.65 575492 38400 99% 151144 0 2.259391 
0 648 11 11 13 29 67 16 43 41 69 0.601991 0 0 0 0 0 0 0 0 0 0 0 208.31 142084 36304 99% 21040 0 1.002267 
0 649 10 4 6 23 85 7 54 43 79 1.401860 0 0 0 0 0 0 0 0 0 0 0 19.01 41856 35752 99% 2104 0 1.006824 
0 650 8 13 12 40 76 6 105 41 63 1.782610 0 0 0 0 0 0 0 0 0 0 0 26.81 47412 35704 99% 2978 0 1.009476 
0 651 4 8 11 38 75 12 175 45 58 1.270992 0 0 0 0 0 0 0 0 0 0 0 252.55 164172 36928 99% 25654 0 1.235388 
0 652 13 7 13 45 64 21 156 34 99 1.036340 0 0 0 0 0 0 0 0 0 0 0 215.47 133904 37176 99% 23195 0 1.000072 
0 653 2 11 5 54 67 10 150 46 45 1.086875 0 0 0 0 0 0 0 0 0 0 0 229.34 178808 36640 99% 23062 0 1.315330 
0 654 10 12 7 62 62 10 259 41 71 0.151670 0 0 0 0 0 0 0 0 0 0 0 42.30 59648 35864 99% 4777 0 1.005075 
0 655 2 9 0 64 62 3 58 48 39 1.096527 0 0 0 0 0 0 0 0 0 0 0 38.50 54780 35936 99% 4211 0 1.039374 
0 656 12 12 13 36 61 17 214 50 54 0.843798 0 0 0 0 0 0 0 0 0 0 0 402.96 239828 37112 99% 40599 0 1.220946 
0 657 9 2 1 59 81 21 269 36 55 0.981715 0 0 0 0 0 0 0 0 0 0 0 2243.79 642356 38712 99% 227318 0 1.831895 
0 658 13 15 7 30 79 11 139 46 66 1.665348 0 0 0 0 0 0 0 0 0 0 0 82.12 81896 36208 99% 8635 0 1 
0 659 9 5 4 34 93 29 339 45 74 1.197797 0 0 0 0 0 0 0 0 0 0 0 397.71 204808 36704 99% 39434 0 1.050803 
0 660 3 13 11 43 98 13 77 44 81 1.209705 0 0 0 0 0 0 0 0 0 0 0 80.64 79520 36272 99% 8403 0 1.037288 
0 661 10 2 5 58 84 13 291 31 60 1.596193 0 0 0 0 0 0 0 0 0 0 0 421.41 209200 37016 99% 42419 0 1.151119 
0 662 6 11 3 62 98 12 170 35 95 0.800854 0 0 0 0 0 0 0 0 0 0 0 36.55 53696 36072 99% 4145 0 1.011405 
0 663 6 12 6 25 77 5 135 39 93 0.212735 0 0 0 0 0 0 0 0 0 0 0 9.54 30488 35672 99% 1121 0 1.003351 
0 664 8 2 13 45 95 8 9 48 98 0.217997 0 0 0 0 0 0 0 0 0 0 0 17.50 40088 35776 99% 2000 0 1.008005 
0 665 3 2 11 38 100 20 143 43 99 1.029551 0 0 0 0 0 0 0 0 0 0 0 308.60 171112 37848 99% 31573 0 1.091624 
0 666 7 3 8 31 90 19 303 32 79 0.417058 0 0 0 0 0 0 0 0 0 0 0 642.73 235476 37672 99% 64429 0 1.071310 
0 667 5 10 3 43 94 13 226 48 76 0.917426 0 0 0 0 0 0 0 0 0 0 0 92.20 88868 36432 99% 9745 0 1.041845 
0 668 2 8 3 50 86 18 340 35 76 1.805590 0 0 0 0 0 0 0 0 0 0 0 345.28 189552 37008 99% 34945 0 1.143765 
0 669 2 2 2 31 64 7 137 39 35 1.381130 0 0 0 0 0 0 0 0 0 0 0 203.65 149532 36568 99% 20803 0 1.209782 
0 670 14 9 8 46 96 0 214 33 48 0.799493 0 0 0 0 0 0 0 0 0 0 0 22.93 46548 35712 99% 2719 0 1.010959 
0 671 5 10 11 31 89 9 251 43 63 1.231633 0 0 0 0 0 0 0 0 0 0 0 74.02 82052 36016 99% 7595 0 1.043606 
0 672 3 7 12 51 91 19 157 31 85 0.963321 0 0 0 0 0 0 0 0 0 0 0 308.11 175804 37144 99% 31377 0 1.081654 
0 673 10 5 12 38 89 28 297 39 56 1.093423 0 0 0 0 0 0 0 0 0 0 0 2813.80 654100 38320 99% 306017 0 1.437599 
0 674 11 8 7 64 61 11 39 36 39 0.842737 0 0 0 0 0 0 0 0 0 0 0 327.90 210860 36920 99% 33353 0 1.431608 
0 675 13 5 7 23 89 20 86 35 41 0.679691 0 0 0 0 0 0 0 0 0 0 0 2619.48 750848 38656 99% 258819 0 1.930667 
0 676 14 10 11 20 86 10 339 39 73 1.683593 0 0 0 0 0 0 0 0 0 0 0 46.46 60536 35992 98% 4890 0 1 
0 677 6 10 6 41 99 13 58 46 95 1.090457 0 0 0 0 0 0 0 0 0 0 0 36.88 54748 35896 99% 4038 0 1.014804 
0 678 8 7 0 64 77 17 155 35 90 0.015612 0 0 0 0 0 0 0 0 0 0 0 181.18 111996 36744 99% 18490 0 1.014503 
0 679 11 6 8 66 64 11 275 32 48 1.090379 0 0 0 0 0 0 0 0 0 0 0 296.36 181972 36944 99% 29814 0 1.215762 
0 680 5 2 5 47 88 0 266 31 67 1.917654 0 0 0 0 0 0 0 0 0 0 0 14.83 37020 35680 99% 1795 0 1.007137 
0 681 11 14 9 23 84 14 15 32 87 1.391345 0 0 0 0 0 0 0 0 0 0 0 45.17 63828 36008 99% 4551 0 1.000338 
0 682 10 11 9 69 70 13 249 34 70 1.239158 0 0 0 0 0 0 0 0 0 0 0 112.10 97216 36416 99% 11844 0 1.007234 
0 683 6 2 10 69 97 18 148 49 43 0.516961 0 0 0 0 0 0 0 0 0 0 0 1656.98 580088 38488 99% 163965 0 2.714460 
0 684 13 2 13 30 68 18 100 49 39 0.508530 0 0 0 0 0 0 0 0 0 0 0 2994.56 820992 39376 99% 295113 0 2.234906 
0 685 2 2 1 61 60 19 70 33 78 0.608199 0 0 0 0 0 0 0 0 0 0 0 717.38 264788 37928 99% 71456 0 1.201644 
0 686 3 13 12 39 65 17 299 36 82 1.410782 0 0 0 0 0 0 0 0 0 0 0 218.93 134748 36968 99% 22605 0 1.053009 
0 687 15 9 13 25 97 13 239 39 71 0.574807 0 0 0 0 0 0 0 0 0 0 0 99.26 89368 36576 99% 10382 0 1 
0 688 5 3 10 53 72 21 131 35 78 1.837919 0 0 0 0 0 0 0 0 0 0 0 553.67 259352 37960 99% 56041 0 1.141908 
0 689 10 6 11 27 70 13 21 47 93 0.107100 0 0 0 0 0 0 0 0 0 0 0 43.91 62248 35920 99% 4723 0 1.006209 
0 690 9 7 14 48 87 12 11 41 70 0.417337 0 0 0 0 0 0 0 0 0 0 0 90.30 93044 36064 99% 9303 0 1.029476 
0 691 9 8 7 44 65 9 86 44 66 1.137197 0 0 0 0 0 0 0 0 0 0 0 56.64 73748 36112 99% 5849 0 1.028861 
0 692 5 4 10 45 92 14 4 44 88 1.373322 0 0 0 0 0 0 0 0 0 0 0 53.45 68404 36072 99% 5708 0 1.028536 
0 693 9 14 3 70 84 13 354 43 84 1.739115 0 0 0 0 0 0 0 0 0 0 0 34.74 56636 35872 99% 3675 0 1.004099 
0 694 2 3 4 54 73 17 94 40 93 0.402862 0 0 0 0 0 0 0 0 0 0 0 164.09 109400 36752 99% 16635 0 1.069321 
0 695 8 6 6 34 71 12 115 50 48 0.977671 0 0 0 0 0 0 0 0 0 0 0 440.03 247328 37400 99% 43754 0 1.564402 
0 696 9 7 4 44 88 19 132 40 96 0.898782 0 0 0 0 0 0 0 0 0 0 0 194.69 117772 36888 99% 20376 0 1.011272 
0 697 6 14 13 39 69 15 244 38 31 0.709496 0 0 0 0 0 0 0 0 0 0 0 1373.65 451208 38344 99% 134574 0 2.053684 
0 698 7 4 5 61 66 13 205 49 91 0.562410 0 0 0 0 0 0 0 0 0 0 0 51.66 64920 36128 99% 5927 0 1.018698 
0 699 10 11 6 43 87 6 225 41 31 0.633482 0 0 0 0 0 0 0 0 0 0 0 121.01 112416 36512 99% 12225 0 1.112782 
0 700 9 3 2 30 66 10 107 36 91 1.519448 0 0 0 0 0 0 0 0 0 0 0 23.75 44644 35808 99% 2590 0 1.006908 
0 701 2 9 5 59 72 6 177 41 54 0.350443 0 0 0 0 0 0 0 0 0 0 0 56.18 74500 36048 99% 6005 0 1.062907 
0 702 14 2 10 39 78 7 70 43 31 1.514723 0 0 0 0 0 0 0 0 0 0 0 141.79 123508 36368 99% 14531 0 1.170806 
0 703 10 2 13 37 63 4 327 40 66 0.949810 0 0 0 0 0 0 0 0 0 0 0 17.27 40896 35688 99% 1929 0 1.015745 
0 704 14 15 0 38 63 15 222 44 46 1.544148 0 0 0 0 0 0 0 0 0 0 0 402.71 223500 37080 99% 40148 0 1.222368 
0 705 13 11 4 46 80 12 43 42 78 1.114554 0 0 0 0 0 0 0 0 0 0 0 50.18 64364 36248 99% 5597 0 1 
0 706 8 13 8 49 74 19 257 34 54 1.351318 0 0 0 0 0 0 0 0 0 0 0 819.59 331388 37272 99% 81237 0 1.083365 
0 707 13 8 9 37 84 9 315 45 69 1.923374 0 0 0 0 0 0 0 0 0 0 0 43.69 60404 35936 99% 4755 0 1 
0 708 7 11 3 21 89 20 101 46 84 1.835059 0 0 0 0 0 0 0 0 0 0 0 273.03 143768 36896 99% 27504 0 1.025148 
0 709 10 5 9 63 68 9 355 50 53 1.734114 0 0 0 0 0 0 0 0 0 0 0 151.42 132256 36712 99% 15552 0 1.214544 
0 710 9 3 15 37 77 13 316 46 31 0.616799 0 0 0 0 0 0 0 0 0 0 0 1748.91 501144 38864 99% 172672 0 2.094397 
0 711 11 12 7 70 77 12 298 41 90 0.300246 0 0 0 0 0 0 0 0 0 0 0 29.79 49424 35944 99% 3175 0 1.000494 
0 712 6 13 13 48 64 9 207 44 36 1.804443 0 0 0 0 0 0 0 0 0 0 0 211.94 154456 36720 99% 21720 0 1.268457 
0 713 11 13 9 60 99 6 339 47 98 0.224059 0 0 0 0 0 0 0 0 0 0 0 11.45 30828 35760 99% 1325 0 1.000627 
0 714 2 10 11 38 100 22 166 33 59 0.237835 0 0 0 0 0 0 0 0 0 0 0 823.47 380476 37672 99% 82011 0 1.320815 
0 715 5 11 13 69 92 1 253 38 37 1.801030 0 0 0 0 0 0 0 0 0 0 0 34.25 52236 35896 99% 4510 0 1.027174 
0 716 9 8 12 51 71 13 339 39 91 1.125804 0 0 0 0 0 0 0 0 0 0 0 31.29 52260 35920 99% 3576 0 1.007028 
0 717 9 7 13 43 95 12 231 39 98 1.710385 0 0 0 0 0 0 0 0 0 0 0 28.09 50172 35968 99% 3148 0 1.006920 
0 718 6 10 5 64 78 12 13 37 62 1.663800 0 0 0 0 0 0 0 0 0 0 0 143.04 123252 36216 99% 14384 0 1.066632 
0 719 7 4 2 68 91 10 248 31 80 1.958044 0 0 0 0 0 0 0 0 0 0 0 40.63 59536 35976 99% 4499 0 1.020037 
0 720 12 10 15 24 88 20 184 33 76 1.869083 0 0 0 0 0 0 0 0 0 0 0 246.55 153360 37024 99% 25090 0 1.000338 
0 721 7 2 9 45 73 10 211 41 76 0.849906 0 0 0 0 0 0 0 0 0 0 0 49.12 66800 36008 99% 5231 0 1.031502 
0 722 3 10 3 36 93 21 219 38 47 0.036583 0 0 0 0 0 0 0 0 0 0 0 973.13 445608 37888 99% 97003 0 1.943205 
0 723 13 8 6 25 72 10 117 40 46 1.190610 0 0 0 0 0 0 0 0 0 0 0 214.35 161272 36600 99% 21740 0 1.204911 
0 724 9 15 1 43 98 20 315 31 32 0.537914 0 0 0 0 0 0 0 0 0 0 0 3602.83 823672 3464 99% 354233 124 9999.990234 
0 725 9 4 7 42 99 18 34 34 33 0.780274 0 0 0 0 0 0 0 0 0 0 0 2971.04 895040 39040 99% 292303 0 3.493442 
0 726 6 12 5 53 68 16 147 45 77 1.078386 0 0 0 0 0 0 0 0 0 0 0 137.74 122176 36520 99% 14149 0 1.044232 
0 727 12 2 8 33 75 8 271 33 65 1.057299 0 0 0 0 0 0 0 0 0 0 0 55.43 70000 35896 99% 6835 0 1.028379 
0 728 2 8 11 30 70 22 302 49 35 1.342096 0 0 0 0 0 0 0 0 0 0 0 3601.75 887764 1968 99% 352916 124 9999.990234 
0 729 12 10 4 65 94 7 259 42 66 1.283371 0 0 0 0 0 0 0 0 0 0 0 24.44 49340 35944 99% 2802 0 1.000808 
0 730 15 3 9 54 78 14 358 34 58 1.110840 0 0 0 0 0 0 0 0 0 0 0 248.01 184688 36552 99% 24720 0 1.158895 
0 731 8 2 5 37 86 6 240 41 70 0.510346 0 0 0 0 0 0 0 0 0 0 0 26.28 47320 35736 99% 2847 0 1.017047 
0 732 4 13 14 24 77 6 9 40 47 0.184913 0 0 0 0 0 0 0 0 0 0 0 59.54 74716 35928 99% 6419 0 1.069296 
0 733 3 5 4 67 90 14 201 46 41 1.319203 0 0 0 0 0 0 0 0 0 0 0 737.45 351420 37816 99% 73692 0 1.855403 
0 734 8 6 2 42 79 19 13 42 79 1.714911 0 0 0 0 0 0 0 0 0 0 0 227.61 158180 36648 99% 22686 0 1.048621 
0 735 4 4 1 70 71 11 254 49 42 1.183480 0 0 0 0 0 0 0 0 0 0 0 447.36 248452 37136 99% 44443 0 1.487004 
0 736 4 5 7 37 65 15 59 43 43 1.618889 0 0 0 0 0 0 0 0 0 0 0 1045.85 468528 37992 99% 103589 0 2.340611 
0 737 12 9 5 22 74 15 73 45 52 1.923497 0 0 0 0 0 0 0 0 0 0 0 527.30 303328 37304 99% 52502 0 1.439480 
0 738 13 15 12 40 82 4 27 47 74 1.072823 0 0 0 0 0 0 0 0 0 0 0 11.10 33068 35760 99% 1321 0 1 
0 739 3 2 11 28 87 12 73 49 52 1.622133 0 0 0 0 0 0 0 0 0 0 0 341.87 253008 37008 99% 34805 0 1.638267 
