# date=2019-03-17;scenarioFile=scenario_jonquera.ini;landscapeFile=landscape/jonquera.lcp;ignitionFile=perimetres/jonquera_central_polygon_2.shp;perimeterResolution=30m;distanceResolution=30m;StartDate=2019-07-22 18:00:00;EndDate=2019-07-23 12:00:00;hoursOfSimulation=18
generation individual p0 p1 p2 p3 p4 p5 p6 p7 p8 p9 p10 p11 p12 p13 p14 p15 p16 p17 p18 p19 p20 runtime maxRSS outputs cpu csw exit error
0 374 8 7 5 41 97 15 158 38 95 1.521536 0 0 0 0 0 0 0 0 0 0 0 18.44 38400 35640 99% 2099 0 1.012984 
0 375 4 9 2 62 76 14 135 41 72 0.353909 0 0 0 0 0 0 0 0 0 0 0 32.84 55220 35760 99% 3670 0 1.078013 
0 376 13 2 14 44 79 16 39 45 79 0.855104 0 0 0 0 0 0 0 0 0 0 0 16.15 41692 35776 99% 1748 0 1.002303 
0 377 3 5 5 51 62 13 308 35 53 1.304747 0 0 0 0 0 0 0 0 0 0 0 155.92 124740 36240 99% 15937 0 1.438250 
0 378 2 11 14 35 92 16 51 31 91 0.324472 0 0 0 0 0 0 0 0 0 0 0 18.14 40616 35664 99% 2073 0 1.037240 
0 379 7 10 4 43 97 13 223 45 62 0.758227 0 0 0 0 0 0 0 0 0 0 0 55.86 70836 35904 99% 6074 0 1.084378 
0 380 8 2 14 38 99 17 330 36 71 0.548825 0 0 0 0 0 0 0 0 0 0 0 55.85 73900 35880 99% 5699 0 1.106332 
0 381 9 4 0 25 82 22 330 31 35 0.100115 0 0 0 0 0 0 0 0 0 0 0 3271.86 764360 38200 99% 322675 0 3.979505 
0 382 8 11 3 34 63 15 150 47 49 1.804510 0 0 0 0 0 0 0 0 0 0 0 293.03 176140 36640 99% 29303 0 1.621365 
0 383 15 2 3 20 96 20 118 43 77 1.651543 0 0 0 0 0 0 0 0 0 0 0 28.30 53336 35744 99% 2971 0 1 
0 384 7 11 1 65 73 10 213 34 81 1.306044 0 0 0 0 0 0 0 0 0 0 0 10.42 32292 35624 99% 1445 0 1.011827 
0 385 2 7 3 51 63 17 283 42 39 0.394887 0 0 0 0 0 0 0 0 0 0 0 1353.81 421704 37776 99% 132833 0 2.398539 
0 386 6 12 2 29 94 26 150 48 68 1.682048 0 0 0 0 0 0 0 0 0 0 0 88.72 93100 35928 99% 9352 0 1.098628 
0 387 7 3 2 56 81 20 36 31 82 0.898682 0 0 0 0 0 0 0 0 0 0 0 49.52 71972 35760 99% 5059 0 1.071949 
0 388 13 12 7 37 68 18 60 40 59 0.871064 0 0 0 0 0 0 0 0 0 0 0 61.20 82108 35824 99% 6352 0 1.010284 
0 389 4 2 6 63 94 17 82 40 77 0.066955 0 0 0 0 0 0 0 0 0 0 0 40.62 65200 35784 99% 4172 0 1.136025 
0 390 14 6 14 51 81 5 332 48 52 0.790660 0 0 0 0 0 0 0 0 0 0 0 18.90 38996 35656 99% 2387 0 1.040483 
0 391 8 3 13 59 99 16 101 41 79 1.716359 0 0 0 0 0 0 0 0 0 0 0 26.68 51208 35736 99% 2897 0 1.050200 
0 392 15 7 2 37 64 14 49 32 56 1.342659 0 0 0 0 0 0 0 0 0 0 0 48.80 72620 35800 99% 5163 0 1.081256 
0 393 14 2 5 21 82 7 282 48 67 1.080283 0 0 0 0 0 0 0 0 0 0 0 13.62 35264 35648 99% 1861 0 1.028102 
0 394 14 3 3 59 67 14 83 38 77 0.848919 0 0 0 0 0 0 0 0 0 0 0 12.38 36484 35720 99% 1505 0 1.000096 
0 395 2 14 12 48 65 2 178 47 80 0.076404 0 0 0 0 0 0 0 0 0 0 0 8.17 26636 35616 99% 937 0 1.004485 
0 396 2 15 3 40 69 18 295 41 92 1.521129 0 0 0 0 0 0 0 0 0 0 0 13.51 35468 35656 99% 1549 0 1.040375 
0 397 2 2 13 38 98 11 88 35 90 1.578468 0 0 0 0 0 0 0 0 0 0 0 10.58 33116 35632 99% 1248 0 1.026728 
0 398 12 8 10 33 99 9 114 37 92 0.052936 0 0 0 0 0 0 0 0 0 0 0 8.02 28656 35704 98% 949 0 1.000543 
0 399 9 8 12 25 94 7 355 32 68 0.611827 0 0 0 0 0 0 0 0 0 0 0 9.30 31528 35600 99% 1135 0 1.010042 
0 400 14 12 14 43 97 15 84 32 96 1.135919 0 0 0 0 0 0 0 0 0 0 0 11.51 32252 35728 98% 1418 0 1 
0 401 4 4 7 63 60 11 170 48 93 1.396636 0 0 0 0 0 0 0 0 0 0 0 13.18 35896 35656 99% 1490 0 1.022629 
0 402 2 12 10 67 97 6 181 47 44 0.330533 0 0 0 0 0 0 0 0 0 0 0 21.41 44200 35736 99% 2645 0 1.098520 
0 403 12 13 4 45 96 10 207 49 56 1.495500 0 0 0 0 0 0 0 0 0 0 0 29.56 52100 35728 99% 3338 0 1.068694 
0 404 8 9 11 64 72 9 53 33 95 0.384436 0 0 0 0 0 0 0 0 0 0 0 8.22 28016 35600 98% 1210 0 1.005063 
0 405 4 2 3 68 100 14 308 39 95 1.849761 0 0 0 0 0 0 0 0 0 0 0 20.34 41828 35680 99% 2427 0 1.036035 
0 406 2 11 11 24 76 7 198 49 91 0.192459 0 0 0 0 0 0 0 0 0 0 0 7.32 27736 35592 99% 933 0 1.009729 
0 407 6 14 14 67 80 27 101 49 92 1.723438 0 0 0 0 0 0 0 0 0 0 0 14.90 34556 35672 99% 1686 0 1.017927 
0 408 14 15 12 27 83 9 133 36 65 1.627065 0 0 0 0 0 0 0 0 0 0 0 11.79 33348 35712 99% 1477 0 1 
0 409 4 8 8 55 63 13 267 31 98 1.596472 0 0 0 0 0 0 0 0 0 0 0 14.82 38240 35672 99% 1780 0 1.020953 
0 410 2 7 8 39 81 18 302 48 87 1.502137 0 0 0 0 0 0 0 0 0 0 0 34.87 55112 35760 99% 3993 0 1.067597 
0 411 5 2 7 37 89 16 151 47 75 1.336053 0 0 0 0 0 0 0 0 0 0 0 57.52 72308 35912 99% 6048 0 1.117146 
0 412 8 7 13 35 69 7 249 44 79 0.527121 0 0 0 0 0 0 0 0 0 0 0 8.30 29880 35600 99% 1047 0 1.008752 
0 413 11 13 4 39 68 14 58 30 98 0.467519 0 0 0 0 0 0 0 0 0 0 0 13.26 33484 35728 98% 1682 0 1.000446 
0 414 11 10 2 60 72 17 72 43 92 1.160640 0 0 0 0 0 0 0 0 0 0 0 10.16 32932 35720 99% 1238 0 1.000928 
0 415 7 8 11 41 89 13 274 48 58 0.952573 0 0 0 0 0 0 0 0 0 0 0 119.34 103804 36128 99% 12303 0 1.260235 
0 416 9 8 1 49 84 10 15 32 65 0.295371 0 0 0 0 0 0 0 0 0 0 0 16.69 40228 35632 99% 2074 0 1.022098 
0 417 4 11 9 43 82 14 300 50 32 0.213469 0 0 0 0 0 0 0 0 0 0 0 1149.61 360160 37552 99% 113408 0 2.186816 
0 418 9 2 6 22 74 20 3 46 75 0.063269 0 0 0 0 0 0 0 0 0 0 0 60.23 77112 35792 99% 6353 0 1.092130 
0 419 10 2 14 20 69 20 68 34 54 1.331055 0 0 0 0 0 0 0 0 0 0 0 624.48 328812 37024 99% 62096 0 2.090949 
0 420 11 12 10 44 77 24 71 44 65 1.564564 0 0 0 0 0 0 0 0 0 0 0 74.10 91212 35816 99% 7578 0 1.002037 
0 421 14 9 1 62 92 19 74 40 91 0.561230 0 0 0 0 0 0 0 0 0 0 0 12.39 35636 35728 98% 1403 0 1 
0 422 3 5 5 49 88 14 21 41 73 1.957358 0 0 0 0 0 0 0 0 0 0 0 27.05 53592 35744 99% 2982 0 1.103981 
0 423 14 5 11 67 66 1 248 41 78 1.291676 0 0 0 0 0 0 0 0 0 0 0 8.83 28836 35704 99% 2195 0 1 
0 424 2 4 5 61 92 16 192 31 63 0.632968 0 0 0 0 0 0 0 0 0 0 0 144.55 116692 36232 99% 15020 0 1.186768 
0 425 3 7 2 34 72 26 22 32 33 1.778338 0 0 0 0 0 0 0 0 0 0 0 2889.79 846884 38216 99% 288986 0 3.859912 
0 426 5 6 3 30 74 16 158 45 81 0.046808 0 0 0 0 0 0 0 0 0 0 0 36.62 53832 35800 94% 3924 0 1.064691 
0 427 4 9 5 54 83 8 351 47 65 1.147585 0 0 0 0 0 0 0 0 0 0 0 18.03 40232 35672 99% 2014 0 1.051382 
0 428 5 2 14 37 89 2 200 42 39 1.061873 0 0 0 0 0 0 0 0 0 0 0 17.95 40716 35704 99% 2121 0 1.038820 
0 429 2 10 9 40 94 25 61 38 99 0.408877 0 0 0 0 0 0 0 0 0 0 0 24.91 46592 35712 99% 2756 0 1.080605 
0 430 4 11 12 35 63 22 70 33 79 1.078745 0 0 0 0 0 0 0 0 0 0 0 59.06 78084 35832 99% 6224 0 1.099532 
0 431 2 13 14 27 71 11 357 35 49 0.691162 0 0 0 0 0 0 0 0 0 0 0 59.09 76564 35896 99% 6154 0 1.245576 
0 432 13 4 10 53 90 24 126 47 60 1.926416 0 0 0 0 0 0 0 0 0 0 0 350.39 211220 36472 99% 35807 0 1.304034 
0 433 12 2 11 67 71 6 247 37 56 0.301667 0 0 0 0 0 0 0 0 0 0 0 17.99 41780 35672 99% 2183 0 1.053057 
0 434 12 9 8 22 82 27 19 50 41 0.304350 0 0 0 0 0 0 0 0 0 0 0 1456.69 508648 37672 99% 144378 0 3.023762 
0 435 11 2 8 26 71 3 86 45 39 0.560298 0 0 0 0 0 0 0 0 0 0 0 15.62 37604 35704 98% 1770 0 1.039229 
0 436 4 8 7 56 79 16 216 31 87 1.396982 0 0 0 0 0 0 0 0 0 0 0 29.57 50220 35728 99% 3212 0 1.038651 
0 437 5 14 2 58 86 13 67 39 73 0.142866 0 0 0 0 0 0 0 0 0 0 0 9.84 32200 35624 98% 1165 0 1.035818 
0 438 5 5 8 41 84 25 325 50 56 1.214537 0 0 0 0 0 0 0 0 0 0 0 1492.77 463292 37432 99% 147819 0 2.730373 
0 439 11 3 14 43 60 10 227 37 69 0.438497 0 0 0 0 0 0 0 0 0 0 0 16.21 38872 35664 98% 1893 0 1.019446 
0 440 3 2 6 26 67 16 290 45 41 1.485471 0 0 0 0 0 0 0 0 0 0 0 1508.74 435724 38056 99% 149197 0 2.480759 
0 441 11 9 10 22 71 18 82 41 82 0.799165 0 0 0 0 0 0 0 0 0 0 0 16.30 41048 35736 99% 1806 0 1.002086 
0 442 7 5 14 24 79 6 183 50 93 0.688176 0 0 0 0 0 0 0 0 0 0 0 7.43 27636 35600 99% 929 0 1.005919 
0 443 14 11 11 36 93 12 261 39 67 0.914853 0 0 0 0 0 0 0 0 0 0 0 15.23 38480 35736 98% 2026 0 1 
0 444 10 6 10 65 74 21 152 38 31 1.763521 0 0 0 0 0 0 0 0 0 0 0 1167.78 504336 37408 99% 115562 0 2.878671 
0 445 7 14 2 39 72 9 211 34 37 1.819756 0 0 0 0 0 0 0 0 0 0 0 67.21 74660 35952 99% 6892 0 1.202163 
0 446 7 8 5 23 95 21 169 34 94 0.161331 0 0 0 0 0 0 0 0 0 0 0 32.45 51304 35680 99% 3600 0 1.022918 
0 447 15 10 2 58 96 9 249 37 33 0.409469 0 0 0 0 0 0 0 0 0 0 0 96.21 95048 36160 99% 9848 0 1.185719 
0 448 7 13 12 44 61 7 22 34 60 0.187892 0 0 0 0 0 0 0 0 0 0 0 10.60 33196 35608 98% 1254 0 1.015154 
0 449 11 15 2 34 98 10 127 34 47 0.668244 0 0 0 0 0 0 0 0 0 0 0 38.96 60752 35752 99% 4081 0 1.086114 
0 450 4 13 15 51 99 6 97 48 82 0.772999 0 0 0 0 0 0 0 0 0 0 0 8.42 27448 35584 99% 1042 0 1.007728 
0 451 2 3 13 44 63 3 80 45 81 0.789022 0 0 0 0 0 0 0 0 0 0 0 8.57 26632 35592 98% 1008 0 1.006389 
0 452 8 9 7 46 69 9 107 32 96 0.747979 0 0 0 0 0 0 0 0 0 0 0 7.64 28240 35600 98% 1094 0 1.004979 
0 453 2 8 4 69 90 11 136 30 46 1.971083 0 0 0 0 0 0 0 0 0 0 0 114.09 109192 36352 99% 11799 0 1.327856 
0 454 5 9 9 30 80 6 231 42 68 1.680527 0 0 0 0 0 0 0 0 0 0 0 8.91 30832 35608 99% 1058 0 1.015721 
0 455 3 3 10 30 88 25 26 47 51 1.685963 0 0 0 0 0 0 0 0 0 0 0 1168.02 471240 37472 99% 114797 0 3.640956 
0 456 9 6 14 45 98 5 182 43 91 1.612139 0 0 0 0 0 0 0 0 0 0 0 8.07 27204 35664 98% 1022 0 1.002544 
0 457 5 9 15 30 81 6 228 32 45 1.803328 0 0 0 0 0 0 0 0 0 0 0 26.66 50744 35720 99% 3748 0 1.075987 
0 458 14 9 6 57 73 26 128 43 76 0.931328 0 0 0 0 0 0 0 0 0 0 0 29.02 51516 35728 99% 3845 0 1 
0 459 2 4 4 43 81 18 263 32 63 1.759527 0 0 0 0 0 0 0 0 0 0 0 233.77 153776 36560 99% 23580 0 1.257028 
0 460 2 13 0 30 69 8 230 43 32 0.605023 0 0 0 0 0 0 0 0 0 0 0 85.21 90728 36008 99% 8659 0 1.231290 
0 461 11 5 3 45 98 9 175 40 48 0.496512 0 0 0 0 0 0 0 0 0 0 0 59.62 76164 35896 99% 6456 0 1.195496 
0 462 13 2 15 20 86 26 255 33 32 0.666533 0 0 0 0 0 0 0 0 0 0 0 3602.64 842220 2488 99% 355021 124 9999.990234 
0 463 13 5 14 35 87 15 187 32 53 1.242107 0 0 0 0 0 0 0 0 0 0 0 159.65 124220 36296 99% 17490 0 1.221934 
0 464 13 6 8 54 95 8 141 41 53 1.218311 0 0 0 0 0 0 0 0 0 0 0 28.72 51904 35728 98% 4254 0 1.087814 
0 465 10 10 2 46 87 10 191 34 69 0.001498 0 0 0 0 0 0 0 0 0 0 0 13.84 35176 35624 99% 1769 0 1.008089 
0 466 6 11 8 29 95 12 323 36 77 0.416230 0 0 0 0 0 0 0 0 0 0 0 14.36 37924 35696 99% 1719 0 1.026052 
0 467 2 4 13 57 87 18 99 35 63 1.262770 0 0 0 0 0 0 0 0 0 0 0 197.61 153740 36264 99% 21087 0 1.369147 
0 468 7 10 9 47 91 16 284 47 49 1.326155 0 0 0 0 0 0 0 0 0 0 0 468.89 219712 36888 99% 48685 0 1.834583 
0 469 2 10 4 23 81 15 145 45 57 1.372428 0 0 0 0 0 0 0 0 0 0 0 171.43 131944 36440 99% 18271 0 1.393982 
0 470 3 12 14 62 95 21 260 41 35 0.251942 0 0 0 0 0 0 0 0 0 0 0 1784.38 532512 37760 99% 177588 0 2.409654 
0 471 15 2 14 21 74 13 38 49 77 1.653479 0 0 0 0 0 0 0 0 0 0 0 11.70 37200 35728 99% 1568 0 1 
0 472 13 9 6 22 98 0 318 39 99 0.638995 0 0 0 0 0 0 0 0 0 0 0 10.60 28464 35712 98% 1393 0 1 
0 473 4 4 0 20 97 11 324 47 53 0.359566 0 0 0 0 0 0 0 0 0 0 0 98.20 99236 36104 99% 13806 0 1.391510 
0 474 11 12 11 24 100 3 250 33 82 0.587772 0 0 0 0 0 0 0 0 0 0 0 9.64 27996 35704 98% 1696 0 1.000506 
0 475 6 5 12 38 81 8 59 45 68 0.044725 0 0 0 0 0 0 0 0 0 0 0 15.19 37424 35688 99% 1797 0 1.041592 
0 476 12 8 4 57 88 4 166 37 81 0.470376 0 0 0 0 0 0 0 0 0 0 0 8.40 28108 35704 98% 1169 0 1.000675 
0 477 2 5 10 23 91 13 136 42 42 0.517267 0 0 0 0 0 0 0 0 0 0 0 337.86 198748 36736 99% 35030 0 1.841527 
0 478 7 2 5 32 88 9 177 37 36 0.321951 0 0 0 0 0 0 0 0 0 0 0 132.89 116396 36224 99% 14091 0 1.339092 
0 479 6 4 7 49 89 9 6 37 83 1.866294 0 0 0 0 0 0 0 0 0 0 0 9.86 31680 35608 99% 1245 0 1.017047 
0 480 8 3 7 36 97 19 45 30 61 0.884222 0 0 0 0 0 0 0 0 0 0 0 195.14 159824 36200 99% 20513 0 1.301201 
0 481 13 10 3 41 82 21 170 40 80 0.607603 0 0 0 0 0 0 0 0 0 0 0 28.40 49404 35752 99% 3796 0 1 
0 482 11 13 14 57 61 13 173 46 54 0.181821 0 0 0 0 0 0 0 0 0 0 0 70.25 81620 36168 99% 7547 0 1.148033 
0 483 11 3 8 41 76 25 255 34 89 1.195776 0 0 0 0 0 0 0 0 0 0 0 24.39 43904 35752 99% 3200 0 1.004702 
0 484 14 5 3 23 72 10 41 32 42 1.678064 0 0 0 0 0 0 0 0 0 0 0 51.35 72472 35984 99% 5695 0 1.251953 
0 485 2 8 8 31 62 15 182 38 86 0.156680 0 0 0 0 0 0 0 0 0 0 0 30.30 46544 35776 99% 3594 0 1.050176 
0 486 8 5 0 60 99 18 145 34 94 1.919859 0 0 0 0 0 0 0 0 0 0 0 21.91 43748 35648 99% 2692 0 1.018795 
0 487 14 10 11 39 80 16 118 40 98 1.795306 0 0 0 0 0 0 0 0 0 0 0 11.31 32400 35728 98% 2550 0 1 
0 488 9 13 13 32 62 16 106 31 87 1.434903 0 0 0 0 0 0 0 0 0 0 0 12.68 35868 35632 98% 1572 0 1.004641 
0 489 9 3 13 37 79 14 177 33 35 0.289205 0 0 0 0 0 0 0 0 0 0 0 477.21 251912 37096 99% 49003 0 1.909932 
0 490 4 8 15 33 85 23 360 44 65 0.053404 0 0 0 0 0 0 0 0 0 0 0 222.88 155292 36240 99% 22961 0 1.366350 
0 491 14 11 13 68 79 15 107 36 92 0.635872 0 0 0 0 0 0 0 0 0 0 0 9.76 31492 35728 98% 1182 0 1 
0 492 5 13 9 46 82 16 29 42 80 0.896246 0 0 0 0 0 0 0 0 0 0 0 19.09 43892 35664 99% 2540 0 1.040652 
0 493 5 6 15 60 97 7 248 33 74 1.633360 0 0 0 0 0 0 0 0 0 0 0 10.77 31560 35616 97% 2292 0 1.016360 
0 494 2 7 5 40 67 24 261 32 72 0.616716 0 0 0 0 0 0 0 0 0 0 0 282.64 171212 36488 99% 30542 0 1.232712 
0 495 11 5 1 64 64 13 266 35 84 1.503955 0 0 0 0 0 0 0 0 0 0 0 13.29 34420 35632 97% 2385 0 1.005425 
0 496 3 5 3 39 78 10 20 45 78 1.055907 0 0 0 0 0 0 0 0 0 0 0 15.07 37276 35640 99% 3644 0 1.039205 
0 497 10 4 11 62 78 15 344 30 80 0.743839 0 0 0 0 0 0 0 0 0 0 0 17.84 42644 35648 99% 2201 0 1.017613 
0 498 5 14 10 49 88 21 277 47 82 0.317407 0 0 0 0 0 0 0 0 0 0 0 28.57 48180 35736 99% 3432 0 1.037976 
0 499 2 7 2 48 79 17 147 42 43 0.833036 0 0 0 0 0 0 0 0 0 0 0 555.84 280432 37096 99% 56841 0 2.318356 
0 500 8 8 3 26 93 17 108 32 81 1.405842 0 0 0 0 0 0 0 0 0 0 0 24.10 46984 35656 99% 2917 0 1.026655 
0 501 2 15 2 57 81 13 297 48 78 0.204353 0 0 0 0 0 0 0 0 0 0 0 15.71 38836 35680 99% 1882 0 1.044462 
0 502 13 9 5 25 61 6 277 35 76 1.503861 0 0 0 0 0 0 0 0 0 0 0 9.06 28936 35704 99% 1115 0 1 
0 503 11 5 7 20 71 18 13 33 47 0.440183 0 0 0 0 0 0 0 0 0 0 0 391.21 239648 36736 99% 39729 0 2.196521 
0 504 6 6 11 30 88 10 94 44 98 0.008415 0 0 0 0 0 0 0 0 0 0 0 8.91 30176 35640 98% 1588 0 1.012442 
0 505 11 5 15 38 86 1 341 38 100 1.008158 0 0 0 0 0 0 0 0 0 0 0 0.60 22212 8 99% 75 0 9999.990234 
0 506 13 2 8 46 71 3 359 44 72 0.506190 0 0 0 0 0 0 0 0 0 0 0 7.82 27540 35624 97% 989 0 1.002652 
0 507 11 13 4 22 85 8 130 48 58 1.794076 0 0 0 0 0 0 0 0 0 0 0 16.45 40312 35656 99% 1992 0 1.041785 
0 508 5 14 1 59 92 15 133 39 47 0.182633 0 0 0 0 0 0 0 0 0 0 0 231.43 162164 36480 99% 24773 0 1.536987 
0 509 9 2 5 28 68 14 5 32 68 1.843049 0 0 0 0 0 0 0 0 0 0 0 34.76 59388 35728 99% 4109 0 1.069103 
0 510 4 10 3 65 67 3 81 31 90 0.885900 0 0 0 0 0 0 0 0 0 0 0 7.52 26700 35616 98% 929 0 1.003026 
0 511 12 11 8 29 71 14 7 43 89 0.628786 0 0 0 0 0 0 0 0 0 0 0 10.75 31888 35720 99% 1427 0 1.000084 
0 512 8 14 6 65 80 4 260 35 44 0.931997 0 0 0 0 0 0 0 0 0 0 0 16.20 36808 35632 98% 1942 0 1.030694 
0 513 6 2 9 69 71 19 30 40 56 1.243421 0 0 0 0 0 0 0 0 0 0 0 446.79 248276 36816 99% 46250 0 2.420384 
0 514 7 6 6 54 95 12 3 46 78 1.067374 0 0 0 0 0 0 0 0 0 0 0 15.80 39224 35696 99% 1819 0 1.032177 
0 515 7 13 2 48 70 21 68 37 94 1.485822 0 0 0 0 0 0 0 0 0 0 0 13.74 35008 35624 98% 1578 0 1.012743 
0 516 6 6 6 24 84 17 360 37 30 0.766299 0 0 0 0 0 0 0 0 0 0 0 1263.39 474908 37800 99% 126464 0 3.356946 
0 517 8 4 1 41 76 14 99 43 84 1.566497 0 0 0 0 0 0 0 0 0 0 0 15.32 37340 35640 99% 1787 0 1.023135 
0 518 14 4 9 55 75 7 243 35 33 1.466578 0 0 0 0 0 0 0 0 0 0 0 62.98 76500 36048 99% 8123 0 1.138979 
0 519 12 6 2 43 75 14 43 41 57 0.822083 0 0 0 0 0 0 0 0 0 0 0 78.92 93428 36016 99% 8682 0 1.286408 
0 520 2 12 14 45 61 21 43 38 84 0.281417 0 0 0 0 0 0 0 0 0 0 0 34.17 58128 35736 99% 3803 0 1.097543 
0 521 6 7 4 59 70 7 199 44 49 0.089681 0 0 0 0 0 0 0 0 0 0 0 36.99 58612 35816 99% 4244 0 1.121124 
0 522 2 8 13 50 69 7 150 35 64 0.837162 0 0 0 0 0 0 0 0 0 0 0 13.87 36408 35640 99% 3340 0 1.028934 
0 523 9 10 9 60 84 10 345 45 88 0.998794 0 0 0 0 0 0 0 0 0 0 0 8.22 28964 35616 97% 956 0 1.004171 
0 524 10 11 6 44 98 15 183 36 82 0.959702 0 0 0 0 0 0 0 0 0 0 0 14.42 36944 35648 99% 1991 0 1.003798 
0 525 9 13 14 56 70 8 31 47 60 1.288003 0 0 0 0 0 0 0 0 0 0 0 15.49 39324 35648 99% 1800 0 1.041604 
0 526 14 10 3 66 91 12 292 50 95 1.200862 0 0 0 0 0 0 0 0 0 0 0 9.86 30440 35728 99% 1340 0 1 
0 527 6 7 6 46 65 17 55 33 79 1.428259 0 0 0 0 0 0 0 0 0 0 0 32.19 55244 35696 99% 3806 0 1.059133 
0 528 2 7 15 58 94 17 16 34 60 1.006043 0 0 0 0 0 0 0 0 0 0 0 127.32 121480 36072 99% 14896 0 1.324263 
0 529 12 14 10 69 90 13 330 48 79 0.587006 0 0 0 0 0 0 0 0 0 0 0 13.53 33332 35720 99% 2176 0 1 
0 530 11 8 6 23 93 17 163 32 32 1.200193 0 0 0 0 0 0 0 0 0 0 0 650.37 323628 37192 99% 65654 0 2.218956 
0 531 12 3 9 46 63 5 30 30 77 0.518742 0 0 0 0 0 0 0 0 0 0 0 7.80 27788 35648 98% 1219 0 1.002688 
0 532 2 2 7 36 82 20 328 41 90 0.508640 0 0 0 0 0 0 0 0 0 0 0 42.60 60476 35968 99% 4610 0 1.101534 
0 533 5 8 10 29 61 7 157 37 66 0.559780 0 0 0 0 0 0 0 0 0 0 0 14.88 34692 35624 99% 2007 0 1.021724 
0 534 5 8 3 45 76 12 344 35 47 0.840642 0 0 0 0 0 0 0 0 0 0 0 114.90 109708 36264 99% 12883 0 1.432741 
0 535 13 7 4 46 82 6 313 37 41 0.587933 0 0 0 0 0 0 0 0 0 0 0 22.34 43416 35728 99% 3122 0 1.077084 
0 536 10 2 12 39 94 2 320 43 76 0.674138 0 0 0 0 0 0 0 0 0 0 0 7.72 26928 35608 99% 1000 0 1.003761 
0 537 4 12 9 58 84 12 38 45 40 1.340185 0 0 0 0 0 0 0 0 0 0 0 154.37 137288 36360 99% 18950 0 1.646984 
0 538 14 2 5 41 100 9 299 35 65 1.247389 0 0 0 0 0 0 0 0 0 0 0 15.90 39064 35656 99% 1897 0 1.023039 
0 539 6 15 2 41 81 23 211 32 68 0.471828 0 0 0 0 0 0 0 0 0 0 0 132.39 110844 36064 99% 14179 0 1.048151 
0 540 9 2 7 58 66 25 253 47 43 0.962437 0 0 0 0 0 0 0 0 0 0 0 1874.60 599140 37720 99% 186752 0 2.304986 
0 541 2 12 3 54 81 12 141 35 63 0.115865 0 0 0 0 0 0 0 0 0 0 0 32.99 55904 35904 99% 4692 0 1.075999 
0 542 6 7 12 38 63 6 237 47 83 0.401961 0 0 0 0 0 0 0 0 0 0 0 8.70 27956 35592 98% 1123 0 1.007619 
0 543 15 9 3 66 78 21 95 49 33 0.957035 0 0 0 0 0 0 0 0 0 0 0 1969.29 681100 37856 99% 196154 0 2.179884 
0 544 10 8 7 61 71 12 115 48 31 0.797235 0 0 0 0 0 0 0 0 0 0 0 448.55 248624 36904 99% 47605 0 1.800550 
0 545 4 13 9 47 96 10 16 48 62 1.192574 0 0 0 0 0 0 0 0 0 0 0 24.37 47688 35744 99% 2827 0 1.075035 
0 546 3 5 5 43 100 14 326 44 94 0.349412 0 0 0 0 0 0 0 0 0 0 0 16.16 39904 35728 99% 2075 0 1.038096 
0 547 8 5 12 48 75 19 75 32 40 0.243274 0 0 0 0 0 0 0 0 0 0 0 1135.85 483912 37472 99% 113769 0 2.121064 
0 548 5 9 14 25 62 16 237 36 70 1.991327 0 0 0 0 0 0 0 0 0 0 0 67.97 76596 35984 99% 8041 0 1.073431 
0 549 7 15 5 45 72 10 161 31 43 0.536300 0 0 0 0 0 0 0 0 0 0 0 69.14 81308 35904 99% 7400 0 1.169588 
0 550 2 14 11 61 77 26 102 34 36 0.844170 0 0 0 0 0 0 0 0 0 0 0 1879.44 641532 37768 99% 187217 0 2.081750 
0 551 11 2 14 69 62 22 16 42 58 0.751781 0 0 0 0 0 0 0 0 0 0 0 385.42 234636 36648 99% 39028 0 1.952006 
0 552 13 8 8 42 71 11 5 36 42 0.846835 0 0 0 0 0 0 0 0 0 0 0 69.21 83732 36056 99% 10797 0 1.307639 
0 553 4 2 4 60 66 15 318 37 92 1.216147 0 0 0 0 0 0 0 0 0 0 0 17.28 39840 35680 99% 2876 0 1.038928 
0 554 15 6 8 44 94 11 27 32 65 1.792546 0 0 0 0 0 0 0 0 0 0 0 16.42 39580 35720 98% 2172 0 1.000084 
0 555 4 10 7 60 99 7 49 33 83 1.139086 0 0 0 0 0 0 0 0 0 0 0 8.67 28920 35592 98% 1444 0 1.010247 
0 556 12 9 9 44 88 15 333 49 39 0.986971 0 0 0 0 0 0 0 0 0 0 0 689.79 313804 37192 99% 69687 0 2.110274 
0 557 10 5 3 52 71 16 25 47 85 0.808707 0 0 0 0 0 0 0 0 0 0 0 16.89 38260 35664 98% 2010 0 1.010115 
0 558 15 8 14 58 95 15 193 34 72 0.611326 0 0 0 0 0 0 0 0 0 0 0 25.76 46524 35808 99% 2933 0 1 
0 559 6 10 14 25 91 9 73 43 60 1.596216 0 0 0 0 0 0 0 0 0 0 0 22.56 47520 35696 99% 3205 0 1.083667 
0 560 5 12 2 49 66 28 150 36 94 0.874998 0 0 0 0 0 0 0 0 0 0 0 20.56 39092 35648 99% 2275 0 1.029778 
0 561 12 7 2 57 78 11 318 32 98 1.640327 0 0 0 0 0 0 0 0 0 0 0 9.84 32028 35744 98% 1211 0 1.001001 
0 562 13 9 2 59 81 12 353 43 88 1.009386 0 0 0 0 0 0 0 0 0 0 0 12.05 31488 35720 98% 1451 0 1 
